"UserId","Rating","Genre1","Genre2","Genre3"
"35","3","Action","Adventure","Thriller"
"61","5","Comedy","Romance","0"
"33","4","Drama","Thriller","War"
"140","5","Comedy","Romance","0"
"127","3","Action","Drama","Mystery"
"31","5","Comedy","Romance","0"
"55","4","Action","Adventure","Fantasy"
"21","4","Action","Mystery","Thriller"
"21","4","Action","Mystery","Thriller"
"125","3","Comedy","Romance","0"
"26","3","Comedy","Drama","Romance"
"26","5","Drama","Mystery","0"
"55","3","Comedy","Romance","0"
"48","5","Action","Drama","Mystery"
"15","3","Drama","Crime","0"
"241","3","Comedy","Romance","0"
"241","5","Comedy","Romance","0"
"241","5","Comedy","Romance","0"
"61","5","Comedy","Romance","0"
"21","4","Action","Drama","Mystery"
"21","4","Action","Crime","Drama"
"15","1","Comedy","Crime","Drama"
"264","5","Drama","Mystery","Thriller"
"268","5","Action","Adventure","Fantasy"
"20","4","Action","Adventure","Fantasy"
"282","5","Action","Adventure","Fantasy"
"245","4","Action","Adventure","Fantasy"
"21","5","Action","Crime","Drama"
"85","4","Action","Adventure","Fantasy"
"20","5","Crime","Thriller","0"
"15","4","Action","Adventure","Fantasy"
"15","4","Action","Adventure","Thriller"
"301","5","Comedy","Drama","Romance"
"307","5","Action","Adventure","Fantasy"
"318","3","Crime","Thriller","0"
"319","5","Action","Adventure","Fantasy"
"31","4","Action","Drama","Mystery"
"15","2","Animation","Adventure","Comedy"
"334","4","Crime","Thriller","0"
"15","2","Action","Adventure","Thriller"
"15","2","Action","Adventure","Sci-Fi"
"15","3","Comedy","Family","0"
"379","5","Action","Adventure","Fantasy"
"20","5","Action","Crime","Drama"
"202","5","Drama","Mystery","Thriller"
"202","2","Action","Adventure","Sci-Fi"
"202","4","Action","Adventure","Fantasy"
"202","2","Action","Fantasy","Thriller"
"202","4","Action","Drama","Mystery"
"202","5","Action","Mystery","Thriller"
"202","5","Action","Mystery","Thriller"
"33","1","Family","0","0"
"157","5","Comedy","Drama","0"
"157","2","Comedy","Drama","0"
"31","3","Drama","History","War"
"31","5","Action","Mystery","Thriller"
"26","4","Action","Adventure","Drama"
"26","2","Drama","Romance","0"
"55","3","Fantasy","Horror","Mystery"
"157","3","Action","Adventure","Drama"
"55","5","Action","Adventure","Sci-Fi"
"50","5","Drama","Thriller","0"
"50","4","Drama","Thriller","0"
"50","3","Sci-Fi","Drama","0"
"61","4","Drama","Comedy","Crime"
"55","4","Action","Adventure","Fantasy"
"25","3","Adventure","Comedy","Drama"
"25","2","Mystery","Thriller","0"
"50","3","Crime","Drama","Thriller"
"50","3","Drama","Comedy","Crime"
"35","4","Animation","Adventure","Comedy"
"26","3","Comedy","Drama","Romance"
"55","4","Mystery","Sci-Fi","Thriller"
"15","4","Comedy","0","0"
"15","4","Comedy","Romance","0"
"26","5","Comedy","Drama","0"
"35","5","Action","Crime","Thriller"
"15","5","Comedy","Musical","0"
"26","1","Action","Sci-Fi","0"
"15","5","Drama","Musical","Romance"
"60","5","Action","Adventure","Drama"
"60","4","Action","Crime","Drama"
"15","5","Comedy","Romance","0"
"48","5","Action","Adventure","Drama"
"26","5","Mystery","Thriller","0"
"167","4","Comedy","Romance","0"
"167","5","Crime","Drama","Fantasy"
"15","1","Action","Sci-Fi","0"
"48","4","Action","Crime","Thriller"
"60","3","Drama","Fantasy","Romance"
"171","4","Adventure","Comedy","Sci-Fi"
"50","3","Comedy","Romance","0"
"15","4","Mystery","Sci-Fi","Thriller"
"50","4","Crime","Drama","0"
"15","4","Fantasy","Horror","Mystery"
"35","3","Comedy","Romance","0"
"75","5","Action","Crime","Thriller"
"75","5","Action","Comedy","Crime"
"75","4","Adventure","Comedy","Crime"
"75","5","Drama","0","0"
"75","4","Comedy","Drama","Music"
"61","4","Comedy","Drama","0"
"35","4","Comedy","Horror","0"
"15","5","Comedy","Crime","Drama"
"55","5","Action","Adventure","Drama"
"31","3","Crime","Mystery","0"
"21","4","Action","Comedy","Drama"
"33","4","Drama","Music","Romance"
"35","4","Comedy","Drama","0"
"50","4","Drama","Romance","0"
"59","4","Romance","Sci-Fi","Thriller"
"55","3","Action","Adventure","Drama"
"55","3","Action","Sci-Fi","Thriller"
"59","4","Crime","Mystery","Thriller"
"61","4","Romance","Sci-Fi","Thriller"
"55","2","Animation","Adventure","Comedy"
"21","4","Crime","Drama","Thriller"
"15","4","Action","Sci-Fi","Thriller"
"15","3","Action","Adventure","Fantasy"
"15","5","Action","Adventure","Drama"
"60","1","Action","Adventure","Fantasy"
"35","4","Action","Crime","Drama"
"26","5","Adventure","Comedy","Sci-Fi"
"21","5","Action","Mystery","Thriller"
"26","3","Action","Adventure","Drama"
"35","5","Action","Adventure","Drama"
"26","1","Mystery","Sci-Fi","Thriller"
"61","3","Action","Adventure","Drama"
"125","3","Action","Adventure","Drama"
"55","3","Drama","Fantasy","Romance"
"55","3","Comedy","Romance","0"
"193","3","Action","Sci-Fi","0"
"193","4","Animation","Adventure","Comedy"
"193","2","Comedy","Drama","0"
"196","5","Romance","Sci-Fi","Thriller"
"200","4","Adventure","Comedy","Sci-Fi"
"31","3","Comedy","Romance","0"
"214","4","Adventure","Comedy","Sci-Fi"
"220","5","Comedy","Romance","0"
"221","4","Action","Crime","Drama"
"225","5","Comedy","Romance","0"
"26","5","Action","Crime","Thriller"
"31","4","Action","Crime","Thriller"
"25","4","Comedy","Horror","0"
"61","4","Comedy","Romance","0"
"55","2","Adventure","Comedy","Sci-Fi"
"55","3","Romance","Sci-Fi","Thriller"
"48","3","Action","Adventure","Drama"
"253","4","Adventure","Comedy","Sci-Fi"
"15","5","Action","Adventure","Drama"
"15","5","Action","Adventure","Sci-Fi"
"21","4","Action","Crime","Thriller"
"257","5","Action","Adventure","Sci-Fi"
"50","3","Romance","Sci-Fi","Thriller"
"50","3","Drama","Romance","0"
"31","3","Action","Adventure","Sci-Fi"
"85","4","Adventure","Comedy","Sci-Fi"
"282","5","Action","Adventure","Sci-Fi"
"20","5","Comedy","Drama","0"
"290","5","Action","Adventure","Drama"
"15","4","Action","Crime","Thriller"
"20","4","Action","Mystery","Thriller"
"85","5","Crime","Drama","Fantasy"
"85","3","Action","Adventure","Sci-Fi"
"15","4","Comedy","Drama","Music"
"20","5","Action","Crime","Thriller"
"15","4","Romance","Sci-Fi","Thriller"
"307","5","Action","Adventure","Sci-Fi"
"15","3","Action","Adventure","Drama"
"321","3","Action","Adventure","Sci-Fi"
"321","4","Action","Crime","Thriller"
"321","4","Action","Adventure","Drama"
"328","5","Crime","Drama","Fantasy"
"334","3","Action","Crime","Thriller"
"328","3","Comedy","Romance","0"
"377","4","Action","Adventure","Drama"
"377","4","Action","Adventure","Drama"
"20","5","Action","Crime","Thriller"
"282","4","Action","Adventure","Drama"
"202","5","Action","Mystery","Thriller"
"202","1","Action","Sci-Fi","0"
"202","4","Action","Adventure","Drama"
"20","5","Action","Crime","Thriller"
"420","4","Adventure","Comedy","Sci-Fi"
"202","2","Adventure","Comedy","Sci-Fi"
"202","1","Action","Adventure","Fantasy"
"202","3","Action","Adventure","Drama"
"202","4","Action","Adventure","Sci-Fi"
"202","3","Action","Adventure","Drama"
"26","2","Horror","Thriller","Western"
"55","4","Action","Adventure","Fantasy"
"127","5","Mystery","Sci-Fi","Thriller"
"55","4","Action","Crime","Sci-Fi"
"31","3","Adventure","Comedy","Sci-Fi"
"55","3","Comedy","0","0"
"21","4","Action","Adventure","Fantasy"
"60","3","Drama","Romance","War"
"33","4","Action","Adventure","Fantasy"
"21","4","Action","Adventure","Drama"
"59","3","Action","Fantasy","Western"
"55","2","Drama","Horror","Thriller"
"55","4","Adventure","Drama","Family"
"31","1","Drama","0","0"
"55","3","Comedy","Horror","Mystery"
"15","2","Action","Crime","Fantasy"
"15","5","Crime","Drama","Thriller"
"21","4","Crime","Thriller","0"
"50","4","Drama","Romance","0"
"15","2","Action","Thriller","0"
"35","5","Action","Drama","Horror"
"15","3","Crime","Drama","Thriller"
"50","4","Adventure","Crime","Drama"
"43","5","Animation","Adventure","Family"
"43","5","Drama","Mystery","Thriller"
"35","5","Comedy","Crime","Romance"
"15","3","Drama","0","0"
"15","4","Animation","Action","Adventure"
"15","3","Comedy","0","0"
"50","4","Comedy","Drama","Romance"
"24","5","Documentary","Biography","Sport"
"24","4","Drama","Romance","0"
"21","4","Action","Crime","Mystery"
"55","5","Adventure","Drama","Fantasy"
"55","5","Comedy","Drama","Music"
"55","3","Action","Crime","Thriller"
"60","4","Action","Drama","Sci-Fi"
"60","3","Action","Crime","Mystery"
"15","5","Mystery","Sci-Fi","Thriller"
"15","5","Adventure","Thriller","0"
"21","3","Documentary","Drama","History"
"24","4","Drama","0","0"
"60","3","Comedy","Drama","Romance"
"15","4","Crime","Drama","Mystery"
"33","2","Drama","Romance","0"
"33","3","Documentary","Drama","History"
"33","4","Drama","Mystery","Romance"
"33","4","Action","Crime","Mystery"
"33","3","Biography","Drama","0"
"21","5","Action","Crime","Drama"
"21","2","Drama","Romance","0"
"31","4","Action","Comedy","Crime"
"31","3","Action","Adventure","Fantasy"
"21","4","Comedy","Drama","0"
"61","5","Comedy","0","0"
"35","5","Mystery","Sci-Fi","Thriller"
"15","5","Comedy","Crime","0"
"61","4","Action","Drama","Sci-Fi"
"31","4","Drama","History","0"
"33","4","Comedy","Drama","Romance"
"61","4","Comedy","Drama","0"
"35","5","Comedy","Romance","0"
"15","4","Drama","0","0"
"15","5","Comedy","Fantasy","0"
"125","4","Comedy","Drama","0"
"125","4","Comedy","Romance","0"
"15","5","Action","Crime","Sci-Fi"
"21","4","Mystery","Sci-Fi","Thriller"
"26","3","Action","Crime","Mystery"
"15","3","Comedy","Romance","0"
"55","3","Action","Crime","Mystery"
"55","3","Comedy","Romance","0"
"190","4","Action","Drama","Sci-Fi"
"193","1","Comedy","0","0"
"26","4","Adventure","Drama","Fantasy"
"201","4","Drama","Mystery","Romance"
"15","1","Action","Drama","Sci-Fi"
"202","4","Action","Crime","Mystery"
"211","5","Comedy","Drama","Romance"
"61","3","Comedy","0","0"
"225","5","Comedy","Romance","0"
"157","5","Comedy","0","0"
"25","4","Action","Drama","Sci-Fi"
"21","3","Action","Drama","Sci-Fi"
"25","4","Comedy","Drama","Music"
"15","4","Action","Adventure","Fantasy"
"75","5","Drama","Mystery","Romance"
"48","5","Mystery","Sci-Fi","Thriller"
"31","3","Comedy","Drama","Romance"
"253","5","Adventure","Drama","Fantasy"
"15","5","Action","Crime","Sci-Fi"
"125","5","Adventure","Drama","Fantasy"
"31","3","Mystery","Sci-Fi","Thriller"
"15","5","Action","Crime","Drama"
"264","5","Crime","Drama","Thriller"
"55","3","Action","Crime","Drama"
"31","5","Action","Crime","Drama"
"243","4","Documentary","Biography","Sport"
"282","5","Action","Crime","Drama"
"50","5","Crime","Drama","Thriller"
"55","3","Drama","Romance","War"
"20","2","Comedy","Fantasy","0"
"85","5","Action","Crime","Drama"
"282","5","Crime","Drama","Thriller"
"15","4","Comedy","Drama","Romance"
"15","4","Drama","Mystery","Romance"
"15","4","Action","Comedy","Crime"
"15","2","Adventure","Comedy","Sci-Fi"
"85","5","Drama","Mystery","Thriller"
"15","1","Comedy","0","0"
"15","4","Adventure","Drama","Family"
"15","3","Drama","Horror","Thriller"
"85","4","Comedy","Fantasy","0"
"307","5","Action","Crime","Drama"
"31","5","Comedy","Romance","0"
"321","5","Action","Adventure","Drama"
"321","4","Comedy","0","0"
"321","5","Action","Comedy","Crime"
"328","3","Comedy","Fantasy","0"
"334","1","Action","Crime","Sci-Fi"
"334","4","Action","Adventure","Drama"
"334","4","Mystery","Sci-Fi","Thriller"
"334","1","Comedy","Fantasy","0"
"334","5","Documentary","Biography","Sport"
"356","5","Comedy","0","0"
"328","4","Action","Adventure","Drama"
"328","5","Comedy","0","0"
"328","4","Comedy","0","0"
"307","3","Comedy","0","0"
"377","5","Action","Crime","Drama"
"377","5","Adventure","Drama","Fantasy"
"20","5","Documentary","Biography","Sport"
"202","1","Action","Crime","Sci-Fi"
"202","2","Action","Adventure","Fantasy"
"202","5","Crime","Drama","Thriller"
"202","2","Comedy","Romance","0"
"202","2","Action","Drama","Sci-Fi"
"202","2","Action","Crime","Thriller"
"202","3","Drama","Horror","Thriller"
"275","5","Crime","Drama","Thriller"
"202","1","Comedy","Crime","Romance"
"202","3","Adventure","Drama","Fantasy"
"202","1","Comedy","0","0"
"202","5","Action","Crime","Drama"
"202","3","Action","Adventure","Drama"
"282","5","Adventure","Drama","Fantasy"
"31","3","Action","Sci-Fi","Thriller"
"125","2","Comedy","Romance","0"
"31","4","Drama","Mystery","Crime"
"15","5","Comedy","0","0"
"61","4","Action","Adventure","Comedy"
"125","3","Action","Adventure","Comedy"
"48","3","Action","Fantasy","Sci-Fi"
"31","4","Action","Comedy","Crime"
"21","2","Comedy","Romance","0"
"26","3","Action","Sci-Fi","Thriller"
"61","4","Comedy","Crime","0"
"125","4","Comedy","Crime","0"
"33","2","Comedy","Romance","0"
"125","3","Comedy","Drama","0"
"33","2","Comedy","Drama","Romance"
"31","5","Crime","Drama","Thriller"
"21","4","Action","Adventure","Drama"
"60","5","Comedy","Drama","Romance"
"60","3","Adventure","Comedy","Thriller"
"125","1","Comedy","Drama","0"
"31","4","Action","Adventure","Thriller"
"21","4","Action","Drama","Thriller"
"157","3","Action","Adventure","Comedy"
"61","4","Action","Crime","Thriller"
"21","2","Action","Crime","Fantasy"
"33","1","Drama","Romance","0"
"31","1","Adventure","Comedy","Crime"
"33","3","Action","Crime","Fantasy"
"21","3","Action","Crime","Drama"
"26","1","Drama","Thriller","0"
"31","4","Action","Adventure","Comedy"
"48","5","Drama","Mystery","Thriller"
"15","4","Family","Comedy","Musical"
"15","3","Action","Adventure","Sci-Fi"
"15","3","Comedy","Crime","0"
"61","5","Comedy","Fantasy","Romance"
"125","5","Comedy","Fantasy","Romance"
"31","4","Comedy","Romance","0"
"31","3","Comedy","Romance","Crime"
"125","4","Drama","Thriller","0"
"48","5","Action","Crime","Drama"
"55","3","Adventure","Drama","0"
"55","4","Action","Adventure","Sci-Fi"
"33","2","Comedy","0","0"
"55","2","Action","Comedy","Crime"
"55","3","Crime","Drama","Thriller"
"31","5","Comedy","Romance","0"
"31","1","Comedy","Romance","0"
"125","5","Comedy","Crime","Thriller"
"21","3","Comedy","0","0"
"61","4","Comedy","Crime","Thriller"
"26","5","Action","Crime","Drama"
"26","5","Comedy","0","0"
"33","3","Comedy","Family","0"
"48","3","Action","Crime","Drama"
"15","5","Drama","Music","Romance"
"31","3","Comedy","Drama","Romance"
"125","5","Comedy","Drama","Romance"
"55","2","Comedy","Romance","0"
"55","3","Action","Sci-Fi","Thriller"
"26","4","Comedy","Fantasy","Romance"
"55","3","Action","Adventure","Sci-Fi"
"15","3","Action","Horror","Sci-Fi"
"15","3","Action","Sci-Fi","Thriller"
"31","5","Comedy","0","0"
"55","3","Action","Adventure","Sci-Fi"
"55","2","Animation","Adventure","Comedy"
"55","4","Action","Adventure","Crime"
"75","4","Comedy","Drama","Romance"
"75","4","Comedy","Drama","Romance"
"75","4","Comedy","Romance","0"
"75","5","Action","Thriller","0"
"75","4","Comedy","Drama","Family"
"191","3","Comedy","Drama","Family"
"188","2","Action","Adventure","Sci-Fi"
"193","2","Adventure","Comedy","Thriller"
"193","4","Action","Adventure","Sci-Fi"
"193","3","Comedy","Crime","0"
"15","4","Comedy","Drama","Romance"
"200","5","Action","Sci-Fi","Thriller"
"193","5","Animation","Adventure","Comedy"
"211","5","Comedy","Drama","Romance"
"190","4","Comedy","Fantasy","Romance"
"214","4","Action","Sci-Fi","Thriller"
"31","5","Comedy","Romance","0"
"15","3","Comedy","Fantasy","Romance"
"31","5","Comedy","Drama","Romance"
"33","3","Comedy","Romance","0"
"31","3","Comedy","Fantasy","Romance"
"15","5","Adventure","Comedy","Thriller"
"243","3","Action","Adventure","Sci-Fi"
"243","2","Adventure","Drama","0"
"25","5","Action","Crime","Drama"
"202","3","Action","Adventure","Comedy"
"25","3","Comedy","Drama","Romance"
"55","3","Comedy","0","0"
"202","4","Adventure","Drama","0"
"202","2","Action","Crime","Drama"
"157","3","Comedy","Romance","0"
"157","2","Comedy","Romance","0"
"195","4","Comedy","Fantasy","Romance"
"127","4","Drama","Thriller","0"
"127","4","Comedy","Drama","Romance"
"157","4","Comedy","Crime","0"
"253","5","Comedy","Romance","0"
"253","5","Comedy","Crime","0"
"253","4","Comedy","Drama","Romance"
"253","4","Comedy","Romance","0"
"55","2","Comedy","Crime","0"
"55","4","Action","Crime","Drama"
"15","4","Action","Crime","Drama"
"125","5","Comedy","Romance","0"
"59","4","Action","Crime","Drama"
"193","2","Drama","Music","Romance"
"157","3","Comedy","0","0"
"85","4","Action","Sci-Fi","Thriller"
"271","5","Drama","Romance","0"
"282","4","Comedy","Crime","Thriller"
"20","5","Action","Sci-Fi","Thriller"
"290","5","Action","Adventure","Sci-Fi"
"290","5","Action","Comedy","Crime"
"15","4","Action","Sci-Fi","Thriller"
"15","3","Action","Adventure","Sci-Fi"
"55","3","Comedy","Drama","Romance"
"20","5","Action","Sci-Fi","Thriller"
"15","4","Action","Crime","Thriller"
"15","3","Action","Adventure","Comedy"
"15","4","Action","Adventure","Sci-Fi"
"15","3","Comedy","Family","0"
"15","5","Comedy","Romance","0"
"15","2","Action","Adventure","Thriller"
"15","3","Comedy","0","0"
"15","1","Action","Crime","Fantasy"
"15","1","Action","Adventure","Comedy"
"45","2","Action","Adventure","Comedy"
"45","4","Adventure","Drama","0"
"45","4","Adventure","Comedy","Crime"
"307","3","Action","Sci-Fi","Thriller"
"20","4","Action","Sci-Fi","Thriller"
"20","2","Drama","Mystery","Crime"
"321","4","Animation","Adventure","Comedy"
"20","4","Action","Thriller","0"
"20","4","Action","Comedy","Crime"
"20","5","Action","Adventure","Thriller"
"20","3","Action","Adventure","Comedy"
"15","5","Comedy","Romance","0"
"328","3","Adventure","Comedy","Thriller"
"328","3","Action","Adventure","Sci-Fi"
"334","5","Action","Sci-Fi","Thriller"
"334","5","Action","Sci-Fi","Thriller"
"334","5","Action","Sci-Fi","Thriller"
"334","5","Comedy","Romance","0"
"334","5","Comedy","0","0"
"334","5","Action","Adventure","Drama"
"334","2","Adventure","Comedy","Thriller"
"334","4","Action","Adventure","Thriller"
"334","2","Action","Adventure","Comedy"
"355","1","Comedy","Romance","0"
"328","3","Action","Adventure","Sci-Fi"
"328","2","Action","Sci-Fi","Thriller"
"15","3","Action","Adventure","Crime"
"282","2","Action","Sci-Fi","Thriller"
"377","5","Action","Adventure","Sci-Fi"
"377","4","Action","Sci-Fi","Thriller"
"377","4","Action","Adventure","Sci-Fi"
"20","5","Action","Adventure","Drama"
"202","1","Action","Adventure","Comedy"
"202","2","Action","Adventure","Sci-Fi"
"402","5","Comedy","Romance","0"
"202","4","Comedy","Drama","Romance"
"202","2","Action","Sci-Fi","Thriller"
"202","1","Comedy","Fantasy","Romance"
"202","2","Adventure","Comedy","Thriller"
"202","3","Action","Adventure","Sci-Fi"
"75","5","Crime","Drama","History"
"21","4","Crime","Mystery","Thriller"
"75","5","Drama","0","0"
"75","2","Comedy","Romance","0"
"191","5","Comedy","Family","Romance"
"191","5","Drama","Music","0"
"191","5","Drama","0","0"
"193","2","Action","Comedy","Crime"
"193","5","Documentary","History","0"
"55","4","Comedy","Drama","Romance"
"193","5","Biography","Crime","Drama"
"193","1","Animation","Adventure","Comedy"
"193","1","Drama","Sci-Fi","Thriller"
"26","4","Action","Crime","Thriller"
"193","5","Documentary","0","0"
"26","1","Biography","Drama","0"
"26","4","Adventure","Drama","Thriller"
"197","5","Action","Crime","Mystery"
"55","4","Drama","Romance","0"
"55","4","Adventure","Drama","Fantasy"
"55","3","Action","Crime","Thriller"
"196","4","Action","Comedy","Crime"
"196","2","Comedy","Crime","Musical"
"31","4","Comedy","Drama","0"
"200","2","Drama","Thriller","0"
"193","4","Action","Adventure","Comedy"
"24","4","Drama","0","0"
"26","4","Action","Sci-Fi","Thriller"
"201","5","Drama","Romance","0"
"201","5","Drama","Romance","War"
"24","5","Action","Drama","Romance"
"24","4","Comedy","Drama","Romance"
"26","4","Comedy","Thriller","0"
"15","1","Action","Adventure","Sci-Fi"
"193","4","Animation","Action","Adventure"
"207","4","Biography","Drama","Sport"
"21","3","Drama","Romance","0"
"33","3","Drama","Romance","0"
"15","3","Action","Sci-Fi","Thriller"
"157","5","Drama","Thriller","0"
"31","3","Comedy","Romance","0"
"193","4","Mystery","Sci-Fi","Thriller"
"193","5","Drama","Fantasy","Horror"
"190","4","Drama","Sci-Fi","0"
"31","3","Comedy","Drama","Romance"
"26","1","Action","Drama","Western"
"26","4","Action","Drama","Sport"
"221","4","Action","Crime","Thriller"
"202","2","Action","Adventure","Fantasy"
"202","5","Comedy","Sport","0"
"26","4","Action","Crime","Thriller"
"31","4","Comedy","Romance","0"
"21","4","Drama","0","0"
"15","4","Comedy","Drama","Romance"
"125","5","Drama","0","0"
"61","4","Action","Adventure","Comedy"
"26","4","Comedy","Crime","0"
"125","5","Comedy","Drama","Romance"
"31","4","Action","Crime","Mystery"
"31","2","Comedy","Fantasy","Romance"
"125","2","Action","Crime","Thriller"
"61","3","Action","Crime","Thriller"
"26","3","Biography","Drama","Sport"
"125","5","Mystery","Sci-Fi","Thriller"
"33","4","Drama","0","0"
"55","2","Mystery","Sci-Fi","Thriller"
"55","3","Biography","Drama","Sport"
"127","5","Drama","0","0"
"127","3","Biography","Drama","Sport"
"241","2","Comedy","Drama","Romance"
"25","4","Action","Drama","Romance"
"21","4","Mystery","Sci-Fi","Thriller"
"244","4","Action","Adventure","Comedy"
"202","3","Biography","Drama","Sport"
"193","5","Documentary","0","0"
"75","4","Comedy","Romance","0"
"55","4","Animation","Action","Adventure"
"61","4","Biography","Drama","Sport"
"253","5","Drama","Romance","0"
"253","4","Adventure","Drama","Fantasy"
"253","5","Drama","Romance","War"
"15","4","Biography","Drama","Sport"
"15","4","Drama","0","0"
"75","4","Comedy","Drama","Romance"
"21","3","Mystery","Sci-Fi","Thriller"
"33","3","Mystery","Sci-Fi","Thriller"
"21","5","Biography","Drama","Sport"
"50","4","Drama","Romance","0"
"55","5","Action","Drama","Sport"
"275","3","Action","Crime","Mystery"
"282","4","Mystery","Sci-Fi","Thriller"
"55","3","Drama","Romance","War"
"85","4","Action","Crime","Mystery"
"85","4","Mystery","Sci-Fi","Thriller"
"85","4","Drama","Thriller","0"
"85","5","Drama","Sci-Fi","0"
"15","4","Action","Adventure","Comedy"
"15","2","Mystery","Sci-Fi","Thriller"
"15","3","Animation","Adventure","Comedy"
"15","3","Animation","Action","Adventure"
"307","3","Drama","Romance","War"
"321","5","Comedy","Drama","Romance"
"15","2","Action","Adventure","Fantasy"
"15","2","Drama","Sci-Fi","0"
"15","2","Action","Adventure","Fantasy"
"15","4","Comedy","Fantasy","Romance"
"377","5","Action","Drama","Sport"
"377","2","Mystery","Sci-Fi","Thriller"
"202","5","Drama","Thriller","0"
"20","5","Crime","Drama","History"
"202","5","Biography","Crime","Drama"
"202","4","Comedy","Drama","Romance"
"402","5","Drama","Romance","War"
"202","3","Documentary","0","0"
"417","2","Action","Comedy","Crime"
"202","4","Action","Drama","Sport"
"202","2","Drama","Romance","War"
"202","3","Mystery","Sci-Fi","Thriller"
"31","4","Comedy","Romance","0"
"31","3","Comedy","Romance","0"
"190","5","Crime","Drama","0"
"31","3","Crime","Drama","Mystery"
"228","5","Action","Drama","Sci-Fi"
"61","5","Comedy","Drama","0"
"55","2","Action","Drama","Mystery"
"125","5","Comedy","Drama","0"
"33","4","Comedy","Drama","Romance"
"33","4","Drama","Fantasy","0"
"55","3","Action","Drama","Fantasy"
"31","3","Documentary","History","0"
"202","4","Action","Drama","Sci-Fi"
"202","4","Horror","Thriller","0"
"202","4","Mystery","Thriller","0"
"127","5","Drama","0","0"
"35","4","Crime","Drama","0"
"239","4","Comedy","Romance","0"
"61","5","Crime","Drama","Mystery"
"193","5","Action","Adventure","Horror"
"61","4","Crime","Drama","Thriller"
"33","5","Comedy","Drama","0"
"55","2","Action","Fantasy","Sci-Fi"
"125","3","Crime","Drama","Thriller"
"193","5","Action","Horror","Sci-Fi"
"193","5","Action","Horror","Sci-Fi"
"193","4","Mystery","Romance","Sci-Fi"
"33","1","Crime","Drama","Mystery"
"15","5","Action","Drama","Sci-Fi"
"241","4","Drama","Fantasy","0"
"241","4","Drama","Music","Romance"
"241","5","Mystery","Romance","Sci-Fi"
"15","1","Drama","Sci-Fi","0"
"33","3","Comedy","Romance","0"
"243","4","Drama","0","0"
"243","5","Comedy","Drama","0"
"50","3","Drama","Romance","0"
"15","5","Crime","Comedy","0"
"26","5","Action","Crime","Drama"
"55","4","Action","Fantasy","Horror"
"127","4","Action","Sci-Fi","Thriller"
"25","3","Action","Adventure","0"
"25","4","Action","Comedy","0"
"25","2","Action","0","0"
"25","2","Action","Thriller","0"
"25","4","Action","0","0"
"25","3","Action","Drama","0"
"25","3","Action","Thriller","0"
"25","4","Comedy","Family","0"
"25","5","Biography","Drama","0"
"50","4","Comedy","Drama","Romance"
"125","4","Drama","0","0"
"241","5","Drama","Romance","0"
"241","2","Comedy","Romance","0"
"202","5","Comedy","Romance","0"
"202","5","Drama","Romance","0"
"202","4","Drama","Thriller","0"
"50","4","Drama","Thriller","0"
"202","4","Drama","History","War"
"202","1","Comedy","0","0"
"202","5","Biography","Drama","History"
"61","5","Drama","Sport","0"
"59","3","Action","Crime","Thriller"
"59","2","Action","Sci-Fi","Thriller"
"55","2","Drama","0","0"
"202","4","Action","Sci-Fi","Thriller"
"55","3","Action","Sci-Fi","Thriller"
"48","5","Drama","Fantasy","0"
"127","2","Drama","History","War"
"50","4","Crime","Drama","Mystery"
"55","3","Crime","Drama","Mystery"
"253","5","Comedy","Romance","0"
"127","5","Drama","Thriller","0"
"55","2","Comedy","Romance","0"
"61","5","Comedy","Drama","0"
"125","5","Comedy","Drama","0"
"55","2","Drama","History","War"
"264","5","Drama","Sci-Fi","0"
"15","5","Drama","History","War"
"21","4","Comedy","Drama","0"
"55","3","Drama","Romance","0"
"15","3","Comedy","Romance","0"
"15","3","Comedy","Drama","Romance"
"55","3","Comedy","Drama","0"
"15","2","Crime","Drama","Mystery"
"321","4","Comedy","Romance","0"
"31","4","Comedy","Romance","0"
"328","4","Action","Adventure","Horror"
"328","4","Action","Horror","Sci-Fi"
"328","4","Action","Horror","Sci-Fi"
"328","4","Action","Horror","Sci-Fi"
"328","4","Action","Horror","Sci-Fi"
"328","4","Action","Adventure","Horror"
"202","5","Drama","Sport","0"
"20","5","Action","Crime","Thriller"
"202","2","Comedy","Drama","0"
"21","4","Animation","Comedy","Drama"
"55","2","Animation","Adventure","Comedy"
"55","3","Comedy","Drama","Romance"
"55","2","Comedy","0","0"
"55","4","Comedy","Drama","Romance"
"21","5","Action","Drama","Thriller"
"50","4","Drama","Mystery","Thriller"
"202","1","Comedy","Crime","0"
"244","3","Action","Adventure","Comedy"
"244","4","Action","Adventure","Comedy"
"244","4","Comedy","Crime","0"
"15","5","Comedy","Romance","0"
"15","4","Adventure","Action","Family"
"50","4","Crime","Drama","0"
"61","4","Crime","Drama","Thriller"
"193","4","Documentary","0","0"
"193","5","Documentary","0","0"
"193","5","Documentary","Crime","0"
"33","5","Animation","Comedy","Drama"
"75","5","Crime","Thriller","0"
"61","4","Action","Comedy","Crime"
"55","2","Comedy","Crime","Romance"
"55","4","Animation","Action","Adventure"
"55","3","Comedy","Drama","Romance"
"241","4","Comedy","Drama","Romance"
"35","4","Horror","Mystery","Thriller"
"125","3","Action","Comedy","Crime"
"61","3","Biography","Crime","Drama"
"50","4","Comedy","Drama","Fantasy"
"50","4","Drama","0","0"
"55","2","Action","Crime","Drama"
